field_id,region,season,crop_type,soil_type,field_size_acres,planting_date,temperature_celsius,rainfall_mm,yield_per_acre,ph_level,irrigation_type,fertilizer_used,pest_control
F4791,Midwest,Fall,Wheat,Clay Loam,137.8432965341096,2023-11-12,29.366365652886387,801.1319863352724,247.52586559431128,5.888867676652911,Sprinkler,284.3kg/ha,1.4L/ha
F4792,West,Summer,Wheat,Loamy Sand,90.26958964932022,2023-06-24,36.514209155716436,505.5582746579415,21.410018268884453,5.910299816551845,Sprinkler,147.9kg/ha,1.4L/ha
F4793,,Spring,Corn,Silt Loam,71.89531885337496,2023-03-19,27.141430136979366,1393.7098600174395,238.39261823437417,6.308666913513345,Drip,231.5kg/ha,1.8L/ha
F4794,Northeast,Summer,Soybeans,Silt Loam,47.27068659720709,2023-08-19,29.517376166189223,618.569599035021,,7.195863439147116,Sprinkler,213.6kg/ha,2.0L/ha
F4795,Midwest,Winter,Wheat,Silt Loam,121.36597058087837,2023-12-25,18.148919805176227,1109.7375194269114,86.81501757167582,,Sprinkler,269.3kg/ha,1.4L/ha
F4796,West,,Wheat,Sandy Loam,128.9445323912217,2023-05-20,30.67141648982534,332.21051261978926,127.69596669907799,5.502696311097744,Sprinkler,,1.5L/ha
F4797,West,Fall,Corn,Loamy Sand,154.86633889704524,2023-09-02,17.846820916247328,572.8001343339497,,6.208223020304808,Sprinkler,139.0kg/ha,1.1L/ha
,West,Winter,Corn,Sandy Loam,70.20554364798787,,14.56195247553724,587.4544473115232,50.261842972445734,7.329271500990332,Sprinkler,293.5kg/ha,1.3L/ha
F4799,West,Summer,Corn,Loamy Sand,103.46208788609601,,28.79866472227985,336.36528080093757,19.044379350028137,6.586701168518718,Sprinkler,283.0kg/ha,2.1L/ha
F4800,Midwest,Spring,Corn,Clay Loam,76.6833755613446,2023-04-10,17.218660048282985,880.6284130949496,386.3195245785742,5.907110943540783,Drip,277.1kg/ha,2.4L/ha
F4801,,,,,111.55143761287526,2023-02-07,17.394798596107506,1114.7648628280706,29.35504341359643,6.13141182858389,Sprinkler,295.7kg/ha,2.2L/ha
F4802,Northeast,Winter,Soybeans,Clay Loam,22.777835008971486,2023-01-21,7.35477365846354,,78.23225531499095,6.899849485816552,Drip,275.2kg/ha,2.4L/ha
F4803,West,Winter,,Sandy Loam,77.19881481226501,2023-12-26,18.83911571663873,368.26452645717194,45.993728807173206,7.048959466848301,Sprinkler,185.2kg/ha,0.6L/ha
F4804,South,,Cotton,Clay,83.48611176752556,2023-01-07,13.282672643575983,1023.8231983120477,31.01109460756686,7.36055683806384,Sprinkler,119.0kg/ha,0.9L/ha
F4805,Northeast,Winter,Soybeans,,50.75023831599351,2023-01-02,12.155855842884321,1016.1728818068248,115.91577096988848,7.443096110176846,None,288.8kg/ha,1.9L/ha
F4806,Midwest,Fall,Wheat,Silt Loam,139.68446741583318,,18.98949639720639,898.979205526438,,6.483666988420351,Sprinkler,183.0kg/ha,0.8L/ha
F4807,Midwest,Spring,Soybeans,Silt Loam,59.40095161696885,2023-04-14,20.64087922900389,,313.063872265611,6.179317575292707,Sprinkler,205.0kg/ha,1.1L/ha
F4808,West,Winter,Corn,Sandy Loam,150.44107203270391,2023-12-11,23.078568977640078,354.29308336648853,31.416175764044926,7.285253553411955,Sprinkler,154.1kg/ha,0.8L/ha
F4809,Northeast,Winter,Corn,Clay Loam,41.01215169512655,2023-01-22,,834.1524104529241,77.05641766370654,7.309406509842166,Sprinkler,200.1kg/ha,2.1L/ha
F4810,Midwest,Summer,Wheat,Clay Loam,59.233947528016884,2023-08-05,25.288217307577966,582.4498814605262,61.41911728960052,6.9441138480280244,Sprinkler,175.4kg/ha,1.5L/ha
F4811,West,Summer,Wheat,Sandy Loam,192.57616690974658,2023-08-19,33.921778327903546,283.6680315560428,,5.815572930255229,Sprinkler,145.7kg/ha,0.9L/ha
F4812,Northeast,Summer,,,42.29570386767951,2023-08-22,,,78.2062149060028,6.508154462648234,Drip,146.5kg/ha,1.5L/ha
F4813,South,Summer,Cotton,Sandy Loam,100.31450496803541,2023-06-11,37.33176511785041,659.7824826737756,,5.719385270613907,Sprinkler,241.3kg/ha,
F4814,South,,Soybeans,Clay,56.81152623798317,2023-04-23,,1345.2603274992714,90.63553144718753,6.248282438709197,Drip,227.6kg/ha,2.3L/ha
F4815,Midwest,Spring,Wheat,Clay Loam,56.69150851596534,2023-03-16,25.23091124964938,1139.2772365075407,,6.554320091732964,Drip,227.0kg/ha,
F4816,South,Spring,Cotton,Clay,,2023-04-09,20.570002305832904,1518.2043125274058,,7.8729514025941505,None,,0.8L/ha
F4817,,Fall,,Clay,65.4603764473652,2023-09-06,,1028.7337457016263,65.87782135764985,7.525271936964098,None,178.3kg/ha,2.3L/ha
F4818,South,Fall,Corn,Sandy Loam,93.90785352846032,2023-10-23,19.256967908935614,843.313384739789,,6.4925560504429445,Drip,252.9kg/ha,0.7L/ha
F4819,South,,Cotton,Sandy Loam,95.85458478424401,2023-07-11,26.328020356655692,991.6705800401626,16.967343691465206,,Sprinkler,243.3kg/ha,
F4820,,Winter,Wheat,Sandy Loam,,2023-01-03,13.205046026173541,652.0120915308688,32.59308507371207,7.148932712236718,Sprinkler,174.1kg/ha,
F4821,,Winter,Soybeans,Clay,64.3518070813856,2023-12-20,14.975597302834421,1149.6086064937829,25.69780542362697,6.070647891291695,Drip,144.3kg/ha,2.0L/ha
F4822,South,Winter,Soybeans,Sandy Loam,32.96336462413788,2023-01-26,20.031623692508997,1161.7817440330473,25.519263439457717,6.47125588824489,None,153.8kg/ha,1.0L/ha
F4823,Midwest,Winter,Soybeans,Silt Loam,61.18693185162172,2023-02-08,4.881354523576637,699.6819585492194,140.1990192942836,6.765228478372721,Sprinkler,133.2kg/ha,1.6L/ha
F4824,South,Fall,Soybeans,Sandy Loam,62.618403453464225,2023-10-21,24.475004481983348,754.7327447077838,55.0569725248963,6.537246908477158,Sprinkler,296.0kg/ha,1.4L/ha
F4825,Northeast,Fall,Soybeans,Silt Loam,65.5892509494241,2023-09-16,21.475329806658593,804.5454138583018,163.20685710353766,6.151060560759968,Drip,207.0kg/ha,0.8L/ha
F4826,South,Spring,Cotton,Sandy Loam,102.84022078398371,2023-04-20,24.532428267811607,1456.7337995637574,109.50661357056185,6.330046686398666,Sprinkler,,0.7L/ha
F4827,Midwest,Fall,Wheat,Silt Loam,135.5467734462741,2023-11-15,15.417027437654685,578.0293538318346,,6.8133575574720915,Sprinkler,164.6kg/ha,1.5L/ha
,Northeast,Summer,Corn,Silt Loam,34.51708699894365,2023-06-26,,,42.34169128112727,6.910370806568242,Sprinkler,251.4kg/ha,
,West,,Corn,Sandy Loam,197.17064454906773,2023-06-27,35.414622536555115,,18.969758391644337,6.088219318412806,Sprinkler,105.9kg/ha,1.3L/ha
F4830,West,Winter,Wheat,Sandy Loam,171.2080925513431,2023-12-18,18.633159765525885,791.2924782626582,53.063266164524165,6.181898472690033,Sprinkler,243.0kg/ha,1.4L/ha
F4831,Northeast,Winter,Soybeans,Clay Loam,51.29456648837531,2023-01-01,1.4272263805644991,898.0418328306425,119.09069770721132,7.457253580819932,,109.5kg/ha,0.9L/ha
F4832,West,Fall,Wheat,Sandy Loam,129.7156411531201,2023-10-25,,372.6133752020467,120.57996206923339,6.335595327637326,Sprinkler,,1.8L/ha
F4833,West,Summer,Corn,Sandy Loam,70.59842492503972,2023-08-13,34.47242462631783,450.2465795998109,33.766356226169016,7.249790716053749,Sprinkler,130.7kg/ha,2.4L/ha
F4834,Northeast,,Soybeans,Silt Loam,,2023-11-15,15.658765456340294,673.1807938856325,242.24647727229575,6.132070283146492,Sprinkler,253.1kg/ha,2.0L/ha
F4835,Midwest,Winter,Wheat,Clay Loam,150.97726974862246,2023-02-25,16.196176242745448,646.4235555539103,135.20833529374755,6.417594243170309,Sprinkler,284.2kg/ha,0.9L/ha
F4836,Midwest,Spring,Corn,Silt Loam,64.65264481656527,2023-05-04,16.448386035825923,891.7481638052043,381.0417683324316,,,,2.2L/ha
F4837,Northeast,Winter,Corn,Clay Loam,45.64962073023959,2023-01-11,7.938927342749496,920.400480800492,81.07811963163715,7.162009128505289,,156.9kg/ha,1.8L/ha
F4838,Northeast,Spring,Soybeans,Clay Loam,68.52959513100768,2023-05-09,21.036220938023177,1025.9082358180244,290.40415683706107,5.5771285730109925,Drip,210.0kg/ha,2.3L/ha
F4839,South,,Soybeans,Clay,99.58446689696402,2023-09-27,18.967038700720796,1038.424541466987,102.87076705329903,6.03373593218852,Drip,166.6kg/ha,1.4L/ha
F4840,,,Wheat,Loamy Sand,163.33156519917463,2023-02-07,22.19890172861324,498.63694749170384,43.79061388318449,6.652715902380552,Sprinkler,122.5kg/ha,
F4841,,Winter,Soybeans,Clay Loam,65.62877893617072,2023-12-07,,,102.41338350876909,,Sprinkler,182.5kg/ha,1.7L/ha
F4842,West,,Wheat,Sandy Loam,65.5360230645707,2023-11-20,25.441716209270602,647.3325049774121,123.08310015389347,6.492814130147767,,274.0kg/ha,2.2L/ha
F4843,Midwest,,Corn,Clay Loam,68.76387615670046,,22.583753671937934,524.9877988905928,81.67223583123277,5.520818560336227,Sprinkler,288.3kg/ha,2.4L/ha
F4844,West,Spring,Corn,Loamy Sand,77.43386960808141,2023-05-03,29.713435051695544,429.0682662952797,105.1236661874103,,None,284.4kg/ha,2.2L/ha
F4845,Northeast,Fall,Soybeans,,,2023-09-14,10.707912733887435,942.1863993649641,191.8232172392858,6.425171027163509,None,234.4kg/ha,1.5L/ha
F4846,South,Fall,Cotton,Sandy Loam,117.19455596442715,2023-09-18,27.057561484899214,927.4828314791685,80.47132937624562,5.797569389231858,Sprinkler,160.3kg/ha,1.7L/ha
F4847,Northeast,Summer,Soybeans,Silt Loam,43.83946976273722,2023-08-19,22.44712854460019,754.1611800826473,51.240493670930576,5.534917499208516,Sprinkler,101.2kg/ha,1.9L/ha
F4848,South,Spring,Corn,Sandy Loam,103.62923288972335,,33.46874695206637,1236.3520254446455,112.61551144309205,6.9449316133752355,Sprinkler,134.3kg/ha,
F4849,Midwest,Fall,Corn,,55.406432016918856,2023-09-09,18.001599770585294,685.9618394301735,311.9723172354872,6.742843289258993,Drip,164.1kg/ha,1.8L/ha
F4850,Northeast,Fall,Soybeans,Clay Loam,20.882937930213757,2023-09-07,6.315194233644691,840.5878079143296,171.04389176918184,,Drip,123.3kg/ha,1.2L/ha
F4851,,Fall,Corn,Clay Loam,21.992916701999988,2023-10-20,13.12488497864236,821.4621795362295,139.89834147576505,7.189724678317012,Drip,257.8kg/ha,2.4L/ha
,South,Winter,Cotton,Sandy Loam,108.03827592560022,2023-01-11,14.942948127583692,1054.739523612661,,7.115747336472229,Sprinkler,278.0kg/ha,1.2L/ha
F4853,Northeast,,Soybeans,Clay Loam,74.9209385050218,2023-02-16,3.8021732101808245,779.35324750532,87.52228667079912,7.341144058821991,,183.4kg/ha,2.2L/ha
F4854,Northeast,Fall,,Clay Loam,75.0749448673455,2023-09-08,16.66699669286668,1135.2755176830153,188.1620980940641,6.823246189401601,Sprinkler,,0.7L/ha
F4855,Northeast,Spring,Corn,Silt Loam,45.15718289403861,2023-04-26,22.90404990823269,,,7.358600706459574,Drip,,0.8L/ha
F4856,Midwest,Winter,Corn,Clay Loam,124.64724438713861,2023-12-20,10.724365067655006,910.0701059857522,132.32678488663407,5.9990018876298725,Sprinkler,172.3kg/ha,1.0L/ha
F4857,Midwest,,,Silt Loam,117.48849070590863,,9.552779834367236,755.2498984363696,282.1336482151092,7.097987429852897,Sprinkler,162.3kg/ha,1.1L/ha
F4858,West,Fall,Wheat,Loamy Sand,119.40866416464756,2023-10-19,33.82262628611268,483.5010235839513,70.5675682028647,7.087546490171128,Sprinkler,207.3kg/ha,2.1L/ha
F4859,West,Fall,Wheat,Loamy Sand,177.6658950580494,2023-09-27,27.224661268619897,552.5818124466697,100.55248809024123,6.15695064009753,Sprinkler,223.7kg/ha,1.8L/ha
F4860,South,Spring,Soybeans,Sandy Loam,55.2147200265681,2023-03-05,33.58174053944293,1021.481593019196,148.5757449335372,6.082975777030955,Sprinkler,141.5kg/ha,0.9L/ha
F4861,Northeast,Summer,Corn,Clay Loam,72.77554300461064,2023-08-06,21.513253571933408,864.300018451792,70.92906874209673,7.447789933183561,Sprinkler,,1.4L/ha
F4862,Midwest,Fall,Soybeans,Silt Loam,,,21.971239075155918,620.0471368761616,272.7998500303223,7.345784743457773,Sprinkler,,1.4L/ha
F4863,South,Summer,Corn,Clay,86.06122207688173,2023-08-09,31.634240339635703,,22.54044521099448,6.312800439902801,Drip,127.1kg/ha,1.8L/ha
F4864,West,Summer,Corn,Sandy Loam,64.69013111998277,2023-08-14,22.183333215990267,635.6728947191776,38.133047296584465,6.597094957547897,Drip,267.9kg/ha,0.6L/ha
F4865,West,Fall,Corn,Sandy Loam,116.97889532532992,2023-10-08,31.680221708785815,366.9863382773611,163.5668797563228,7.3628634632407355,Sprinkler,288.1kg/ha,0.6L/ha
F4866,South,Fall,Corn,Sandy Loam,34.6351749937638,2023-10-06,24.552490537021026,893.513217410859,92.36425396530115,6.561871011438324,,196.6kg/ha,1.7L/ha
F4867,Midwest,Summer,Soybeans,Clay Loam,,2023-06-26,21.916497719657343,759.4024268817369,,7.448454845989086,Sprinkler,295.3kg/ha,
F4868,South,Summer,Cotton,Clay,,2023-07-11,25.139857614490186,1060.6016586637897,19.64462746712638,7.68806996255824,Sprinkler,231.5kg/ha,1.5L/ha
F4869,South,Spring,Soybeans,Clay,46.228239209900586,2023-05-25,30.518530443871736,1408.7908383817683,,7.282109447492584,Sprinkler,189.0kg/ha,1.7L/ha
F4870,Midwest,Summer,,Silt Loam,95.78152129088038,2023-08-19,26.045210071198124,737.9634056928026,59.75083568984353,7.291484011000225,Drip,270.5kg/ha,0.6L/ha
F4871,,Spring,Corn,Sandy Loam,105.14465578762083,2023-03-08,21.6827468768192,991.0111495599207,106.39637277073805,,Sprinkler,299.0kg/ha,2.3L/ha
F4872,Midwest,,Wheat,Clay Loam,158.5457574732598,2023-02-23,4.113973505332021,1045.6707160714866,94.49556139713609,5.807882140875316,Sprinkler,268.4kg/ha,1.0L/ha
F4873,,Winter,Wheat,Clay Loam,45.5693267994028,,14.87552594517301,852.5785573006756,105.43441472527898,6.115170404927268,None,156.5kg/ha,0.6L/ha
,Midwest,Spring,,Silt Loam,148.27976385613974,2023-03-02,27.758797258211384,780.0817281850731,315.0233686127488,7.426841906414614,Sprinkler,136.5kg/ha,1.5L/ha
F4875,Northeast,Winter,Corn,,47.375366973734245,2023-12-08,7.655724300336945,1013.4425158449361,,5.752028431049518,Drip,283.2kg/ha,0.9L/ha
F4876,Midwest,Fall,Soybeans,,50.168994181206344,2023-09-10,23.359620078018878,812.5674157399857,301.72710941730656,7.345188246589381,None,115.1kg/ha,0.6L/ha
F4877,Midwest,Winter,Wheat,Clay Loam,57.04446041728242,,19.075541667077704,1025.9807081607942,119.46101071013248,7.29788057344802,Sprinkler,,
F4878,West,Summer,Wheat,Sandy Loam,108.40127740342402,2023-06-20,27.619298949144792,375.56161095971595,20.31684617932125,6.254089592543005,Sprinkler,283.4kg/ha,1.9L/ha
F4879,Northeast,Fall,Soybeans,Silt Loam,65.26083961843958,2023-10-16,16.680702494108417,804.9981540554533,140.06222673676965,5.555209270119819,Sprinkler,,
F4880,South,,Soybeans,Sandy Loam,119.64535103434994,2023-06-16,29.68694465183424,891.5932130488887,16.896831007219895,7.017962623579152,Sprinkler,182.0kg/ha,2.3L/ha
,West,Fall,Wheat,Sandy Loam,100.17055302920696,2023-09-14,17.33024949643703,535.4781848816527,122.60413888236187,5.587508811178852,Sprinkler,100.8kg/ha,1.8L/ha
F4882,Northeast,,Corn,Clay Loam,26.002228524512706,2023-10-06,18.523432757187233,627.2414754979144,166.73227542338907,7.289868123482652,Sprinkler,,2.0L/ha
F4883,Northeast,Spring,Soybeans,Silt Loam,61.25980897308844,2023-05-04,18.069117322549157,1054.1389422565474,290.7595131542474,6.277860487726141,Drip,159.8kg/ha,1.7L/ha
F4884,West,Spring,Corn,Sandy Loam,158.9214146176702,2023-04-08,25.03919755382105,777.1905709509924,124.14414888916389,5.757228416613421,Sprinkler,244.0kg/ha,1.6L/ha
,West,Spring,Corn,Sandy Loam,114.16062810456857,2023-03-03,21.440043285094497,721.8832147609602,149.19019569026736,5.916582851847261,Sprinkler,100.8kg/ha,1.9L/ha
F4886,South,Winter,,Sandy Loam,44.08665780892168,2023-12-17,26.375363111992442,1099.2079196563798,32.489076599574055,6.381624400179371,Drip,112.0kg/ha,1.1L/ha
F4887,South,Winter,Corn,Sandy Loam,44.03645184021666,2023-01-20,19.01510535286677,1025.192199239452,30.489133702316625,6.397705612142242,,,1.5L/ha
F4888,,Summer,Corn,Clay,74.92389593579225,,28.388436115275375,561.8862896397959,16.863259829329373,7.790957560282273,Drip,129.0kg/ha,1.0L/ha
F4889,West,Fall,Corn,Loamy Sand,141.18302184855966,2023-10-08,16.87746749816117,605.6985421375417,,7.231789896477061,Sprinkler,114.3kg/ha,1.6L/ha
F4890,Midwest,Spring,,Clay Loam,107.83844739415385,2023-04-11,23.15446380629626,841.353016159066,297.5849602910243,6.133158499143672,Sprinkler,216.7kg/ha,2.5L/ha
F4891,West,Spring,Wheat,Sandy Loam,112.89775394916973,,20.996250068321867,776.107034476775,,,Sprinkler,203.6kg/ha,1.1L/ha
F4892,West,Winter,Corn,Sandy Loam,59.095580336043085,2023-01-22,7.149096932759017,647.332252550491,48.06100388479239,5.99448460769992,Sprinkler,279.4kg/ha,0.8L/ha
F4893,Midwest,Spring,Wheat,Silt Loam,75.35102102136017,2023-05-17,13.409877347997877,,368.25980721255496,5.9091590117900505,Drip,149.5kg/ha,1.7L/ha
F4894,,Winter,Corn,Sandy Loam,115.2604430645501,2023-01-17,23.522921740620404,1002.2868839601987,27.54479940565354,6.021804796985997,Sprinkler,195.5kg/ha,2.1L/ha
,Northeast,Summer,Soybeans,Silt Loam,41.01241362545833,2023-07-17,15.611139307326109,,71.03553713237667,6.197680584767044,Sprinkler,262.3kg/ha,2.1L/ha
F4896,West,Winter,Wheat,Loamy Sand,129.08242492912711,2023-02-06,17.801311829940747,547.7711210052462,66.94070079037618,5.693173404771953,Sprinkler,186.4kg/ha,
F4897,Northeast,Fall,Soybeans,Clay Loam,72.1664792245936,2023-11-20,,1016.5500514039893,296.4182185677561,5.618456661800887,Sprinkler,,0.5L/ha
F4898,South,Summer,Soybeans,Clay,119.98167232085743,2023-07-17,,714.3544235820599,26.53406751121549,7.433492721745155,Sprinkler,273.9kg/ha,1.7L/ha
F4899,Midwest,Winter,Wheat,Silt Loam,91.88491823253227,2023-12-25,4.200125981129507,789.0177534565387,93.1684662473126,6.705141445653773,Drip,177.7kg/ha,1.1L/ha
F4900,West,Summer,Wheat,Loamy Sand,56.866611024058116,2023-06-19,30.751445465537827,506.82108261223834,21.544566301636863,7.390956527899181,Sprinkler,145.7kg/ha,1.6L/ha
F4901,West,Summer,Wheat,Sandy Loam,188.48787987865012,2023-06-14,29.265651292581673,355.9030361251213,30.460129702434575,7.031557997359357,Sprinkler,114.2kg/ha,
,South,Spring,Soybeans,Clay,51.62170072754984,2023-05-01,33.55067822783029,1207.140091161019,93.5447954637462,7.297947598552432,Sprinkler,133.4kg/ha,2.0L/ha
F4903,West,Summer,Corn,Loamy Sand,108.64697217071112,2023-07-24,38.972937168523956,487.07225188970494,18.427949165096795,5.787173482192805,Sprinkler,257.1kg/ha,0.9L/ha
F4904,Midwest,Summer,Corn,Clay Loam,159.04327954548097,2023-08-21,,444.728593850073,71.51093980085717,6.656850896221333,Sprinkler,132.2kg/ha,2.1L/ha
F4905,West,Spring,Wheat,Sandy Loam,171.84413425682368,2023-03-01,,571.5242409978674,86.85118850859851,6.29991586434784,Sprinkler,147.2kg/ha,1.4L/ha
F4906,South,Summer,Corn,,43.0747820960983,2023-08-01,,719.1572355617811,23.54860749060814,6.7270923086709855,Drip,170.1kg/ha,2.0L/ha
,West,Summer,Corn,Sandy Loam,86.3099480372875,2023-07-26,28.86495512638591,559.3315264697809,28.460831888544803,5.676575719269035,Drip,203.1kg/ha,
F4908,West,Winter,Wheat,Loamy Sand,110.04098084367268,2023-12-02,17.64993405876156,621.6413024803102,48.30460430557437,6.49456929176983,Sprinkler,255.2kg/ha,1.9L/ha
F4909,Northeast,Winter,Corn,Silt Loam,29.480625139977477,,5.787335137488521,1244.5456636371523,77.82876184006655,6.138939009349313,Drip,282.1kg/ha,0.6L/ha
F4910,Northeast,Winter,Corn,Clay Loam,63.7384676214115,2023-01-14,10.803992403294787,1056.975425028437,87.6525618220337,6.632473285513819,None,254.5kg/ha,1.4L/ha
F4911,South,Winter,Corn,Sandy Loam,108.03387213681658,2023-02-22,17.502840162191507,1420.9208186520855,32.99799338265362,6.0190835645260705,Sprinkler,136.3kg/ha,0.6L/ha
,South,,Cotton,Sandy Loam,44.107840115228406,2023-02-04,11.444137032276421,1070.2780317388838,,6.464045308590526,Sprinkler,111.8kg/ha,0.6L/ha
F4913,Northeast,,Corn,Silt Loam,,2023-01-08,,932.2718867181336,,7.214455190611479,Sprinkler,260.4kg/ha,0.9L/ha
,South,Fall,Corn,Sandy Loam,,2023-09-11,31.46794712876918,904.278573495603,101.76503331441705,6.062382130476313,Sprinkler,103.9kg/ha,0.6L/ha
F4915,Midwest,Winter,Corn,,135.17275265741378,2023-12-08,11.665675021846729,987.3995194329548,,5.868592209159784,Sprinkler,129.0kg/ha,
F4916,South,Summer,Cotton,Sandy Loam,77.73510516186207,2023-07-01,35.72051666758349,,19.799067517876935,6.412232003101879,Sprinkler,110.6kg/ha,1.5L/ha
F4917,West,Winter,Wheat,,143.63506191740169,2023-01-24,17.560429660250186,501.49984523901486,33.07993390402491,6.519841243419505,Sprinkler,297.8kg/ha,2.3L/ha
F4918,South,Fall,Cotton,Clay,99.16801507888923,,19.311160476151876,1155.651247194692,56.174885262620805,6.815995704725194,Sprinkler,251.2kg/ha,1.5L/ha
F4919,South,Summer,Cotton,Sandy Loam,101.85078348733127,2023-07-12,28.28824447981998,698.7634170877412,18.64883938959315,5.582956392436946,Sprinkler,242.0kg/ha,1.9L/ha
F4920,West,Fall,Wheat,,107.43876943002095,2023-09-01,21.72999371505896,374.7572124253405,111.62619179159657,5.737442571145539,Sprinkler,232.1kg/ha,
F4921,Northeast,Summer,Corn,Silt Loam,29.651844207651067,2023-07-19,20.62857507072499,610.9372397635793,47.721038542534814,5.924207023378709,None,267.2kg/ha,1.4L/ha
F4922,Northeast,Fall,Corn,Clay Loam,41.389705548994684,,22.576629464090683,870.437128330091,,5.7382658162132385,Drip,240.3kg/ha,1.3L/ha
F4923,Northeast,Summer,Soybeans,Silt Loam,,2023-06-06,16.47986795137509,606.5808560207262,58.499481807421084,6.392527159260026,Sprinkler,166.1kg/ha,1.0L/ha
F4924,Northeast,Fall,Soybeans,Silt Loam,69.88324977793224,2023-09-24,15.756778413475404,845.0312966880696,272.3174424798586,,None,116.9kg/ha,0.7L/ha
F4925,South,,Cotton,,76.45067902677536,2023-02-23,11.876578215641425,,35.369008898225246,6.038398133380722,None,161.3kg/ha,1.7L/ha
